rev_id,name
1233484385,Walter Béneke
1246393275,Yury Zaostrovtsev
1187261448,Abbas Gueye
1167669897,Abdoul Aziz Mbaye
1245670134,Abdullah bin Faisal Al Saud (1831–1889)
1247311135,Abdullatif bin Abdulaziz Al-Sheikh
1199936144,Alioune Badara Cissé
1246298766,Alioune Badara M'Bengue
1233027724,Alioune Diop
1250208947,Amadou-Mahtar M'Bow
1247447514,Amadou Mame Diop
1114960545,Aníbal Portillo
1061043624,Armand-Pierre Angrand
1226291269,Cheikh Abdoul Khadre Cissokho
1128458376,Cheikh Sadibou Fall
1231969782,Claudia Ortiz (El Salvador)
1231944759,César Yanes Urías
1249476465,Dahham ibn Dawwas
1231944785,Eeileen Romero
1245654920,Faisal bin Turki Al Saud (1785–1865)
1209426341,Guillermo Ungo
1231944840,Gustavo López Davidson
1236826343,Hugo Lindo
1177650317,Ibrahima Diallo (politician)
1242201651,Javier Simán
1231944861,José Antonio Morales Ehrlich
1247468718,José Arturo Vásquez Machado
1170230028,José Francisco Valiente
1229765870,José Gregorio Salazar
1232029588,Juan Vicente Villacorta
1248936838,Karamba Diaby
1247313877,Khalid bin Saud Al Saud (1811–1865)
1221300359,Landing Badji
1229475887,Lauaki Namulauulu Mamoe
1244204310,Le Mamea Matatumua Ata
1183769164,Louis Le Gros
1176928408,Léopold Angrand
1243625708,Makhtar Diop
1239189530,Manuel Flores (Salvadoran politician)
1112938840,Maïmouna Kane
1093235453,Modou Dia
1244200749,Ngalandou Diouf
1171434505,Román Mayorga Quirós
1249085177,Rubén Alonso Rosales
1244197213,Sua Rimoni Ah Chong
1244203194,Tamaseu Leni Warren
1244203105,Toleʻafoa Solomona Toʻailoa
1161001032,Tui Manuʻa Elisala
1244197543,Va'aelua Eti Alesana
1244368584,William Coe (governor)
1241139820,Xavier Zablah Bukele
1122757499,Youssou Diagne
1231411435,Adam Bogosavljević
1131649220,Alioune Sarr
1226317296,Antonije Isaković
1243288959,Assane Seck
1227405941,Bogoljub Kujundžić
1216083276,Branislav Andjelić
1216623573,Branislav Crnčević
1250515868,Danica Drašković
1244959827,Dobrica Ćosić
1215341163,Dragan Andrić (politician)
1110036654,Dragan Jovanović (Yugoslav politician)
1100853216,Dragić Joksimović
1106827460,Drago Kovačević
1067963386,Dragoslav Ćirković
1226933273,Dragutin Jovanović-Lune
1199198709,Fatimata Seye Sylla
1179504119,Golub Janić
1207040998,Josif Kostić
1243511775,Jovan Dejanović (politician)
1123984236,Jovan Ćirković
1109928120,Khalilou Sall
1215345234,Ljiljana Beronja
1093235015,Louis Jacques Senghor
1248475218,Léopold Sédar Senghor
1180233069,Mamadou Bamba Ndiaye
1233246343,Marième Ndiaye
1243511522,Milan Komnenić
1214993232,Milan Kovačević
1243519469,Milorad Drašković
1229875469,Moustapha Sourang
1229876012,Ndioro Ndiaye
1165558351,Ognjen Kuzmanović
1241316628,Panta Draškić
1249895893,Panta Lunjevica
1152886496,Penda Mbow
1249171129,Petar Dobrović
1248776436,Radmilo Bogdanović
1248639747,Sava Bjelanović
1249043914,Stevan Knićanin
1241316637,Stojimir Dobrosavljević
1249169192,Svetozar Marković
1122747074,Trivo Inđić
1243519452,Vlada Ilić
1165566258,Čedomir Marjanović
1219748435,Đura Dokić
1226700669,Željko Fajfrić
1233289717,Aleksandar Sandić
1219518076,Aleksandar Vasić (politician)
1248518628,Arnold Jonathan Bishop-Gooding
1246835742,Arsenije Sečujac
1202961657,Bogdan Medaković
1076671631,Charles Bastienne
1242261320,Christopher Okoro Cole
1236082048,Didier Dogley
1249503722,Dimitrije Tucović
1178306655,Dobrica Matković
1241200402,Dragan Velikić
1178306734,Dragiša Stojadinović
1152346392,Dušan Salatić
1240611479,Dušan Zelenbaba
1235434444,Errol Fonseka
1107975991,Gavro Vučković Krajišnik
1160296340,Ilija Šumenković
1233236004,Jevrem Nenadović
1190556649,Joel Morgan
1242154948,John Amadu Bangura
1147361812,Jovan Valenta
1243519332,Jovica Stanišić
1209507523,Medo Pucić
1247970488,Milan Smiljanić (priest)
1231464971,Milija Zdravković
1243519686,Milorad Unković
1226407894,Milorad Vučelić
1216209091,Miloš Radosavljević (politician)
1244519801,Miloš Savčić
1243519233,Miloš Trifunović (politician)
1249536547,Miloš Trivunac
1243511560,Mirko Tepavac
1174745856,Miroslava Milenović
1150967706,Moinina Fofana
1208982210,Nikola Stojanović (politician, born 1880)
1244369087,Petar Živković
1099986846,Radovan Ničić
1170120242,Ranko Tajsić
1242656872,Satya Naidu
1222101781,Savo Štrbac
1072287796,Stevan Milosavljević
1222137325,Stojan Simić
1232443957,Teodosije Maričević
1208919956,Wallace Cosgrow
1243519591,Zoran Radojičić
1201926443,Đorđe Vojnović
1245830899,Žika Rafajlović
1158873914,Alie Badara Mansaray
971644466,Alpha Timbo
1247404602,Andrea Kalavská
1173399298,Andrew Kuan
1163409287,Bai Kelfa Sankoh
1247408245,Dagmara Bollová
1229753869,Danda Mohamed Kondeh
1230180917,Dušan Jarjabek
1230180954,Gabriel Palacka
1242154971,Henry Josiah Lightfoot Boston
1236239051,Henry M. Joko-Smart
1229932778,Henry O. Macauley
1172531464,Ivan Hopta
1224200607,Ivan Lesay
1230180928,Ivan Lexa
1240752033,Jozef Miloslav Hurban
1230117870,Jozef Pribilinec
1243155672,Ján Francisci-Rimavský
1228887791,Ján Kollár
1214335127,Ján Krošlák
1105947402,Ján Lunter
1230254036,Ján Richter
1224768389,József Nagy (politician)
1176694907,Karol Dembovský
1162078233,Lim Han Hoe
1247445090,Lucia Plaváková
1235907399,Magda Košútová
1243262444,Milan Haborák
1105894039,Mohamed Kamarainba Mansaray
1230927199,Mohamed Wurie Jalloh
949562875,Momoh Gulama
1138409597,Nancy Steele
1246674872,Ooi Boon Ewe
1225577335,Rajabali Jumabhoy
1165978468,Rudolf Filkus
1245194292,Sheik-Umarr Mikailu Jah
1078399680,Solomon Musa
1235907524,Tatiana Rosová
1188215384,Thomas Peters (revolutionary)
1241436480,Tibor Bastrnák
1227392405,Tinga Seisay
1213633579,Valentine Strasser
1195822277,Viliam Novotný
1230180876,Vladimír Faič
1229494641,Yahya Kanu
1240785376,Émile F. Luke
1207710646,Ľubomír Dolgoš
1250297617,Štefan Osuský
1249160149,8th National Assembly of Slovenia
1172950113,Alenka Smerkolj
1217863750,Alojz Kovšca
1249146653,Andrej Marinc
1191281042,Andrew Manepora
1228384804,Anton Fran Wagner
1208186784,Anton Novačan
1239433404,Asta Vrečko
1249350013,Božidar Jakac
1231574449,Dominika Švarc Pipan
1071176674,Doreen Kuper
1242440118,Dušan Šinigoj
1246237465,Emilija Stojmenova Duh
1103173015,Eric Lawson (politician)
1240222916,Igor Papič
1185528946,István Kühár
1245475637,Ivan Cankar
1230833935,Ivan Kramberger
1115512326,Jaroslav Svěchota
1030361090,Johann Nepomuk Hradeczky
1146487474,John Dean Kuku
1224038513,John Maneniaru
1230326241,Joseph Emanuel Barbo von Waxenstein
1221991531,Jozef Sivák
1177335389,Jože P. Damijan
1100530431,Jože Podgoršek
1239252872,Jožef Krajnc
1217860670,Jožica Puhar
1220965405,Julian Moti
1237351064,József Borovnyák
1185528975,József Klekl (politician)
1230784400,József Klekl (writer)
1237352671,József Szakovics
1218026356,Klemen Boštjančič
1182674076,Lambert Ehrlich
1215540371,Ludvik Toplak
1198352017,Mark Boris Andrijanič
1232181251,Matej Arčon
1195006555,Matija Majar
1180682572,Matija Škerbec
1223783811,Nestor Ghiro
1188651207,Patricija Šulin
1235513126,Radovan Sloboda (politician)
1184611485,Sanja Ajanović Hovnik
1184611030,Tatjana Bobnar
1232181073,Uroš Brežan
1212265925,Vilmos Tkálecz
1237144131,Ľubomír Vážny
1245572786,Ľudovít Štúr
1186251111,Abdi Hassan Buni
1177315930,Abdikarim Dhaaye
1240850209,Abdikarin Dahir
1108538185,Abdillahi Fadal Iman
1024854466,Abdirahman Ahmed
1223694493,Abdirahman Haji Aden Ibbi
1062657842,Abdulahi Ahmed Afrah
1127388256,Abdulcadir Gabeire Farah
1244290824,Abdullahi Mohamed Ali
1233766067,Abdulrahim Abby Farah
1226329759,Abdurahman Abdullahi Baadiyow
1249386156,Abshir Aden Ferro
1195269235,Abukar Umar Adani
1241124928,Aden Isaq Ahmed
1243727922,Ahmed Abdisalam Adan
1231104858,Ahmed Farah Dualeh
1154853671,Ahmed Gacmayare
1232330437,Ahmed Moalim Fiqi
1221556312,Ajilon Jasper Nasiu
1238577757,Ali Abdi Aware
1238211507,Ali Dhere
1235398629,Ali Yusuf Hosh
1249903984,Anthony Veke
934134220,Awad Ahmed Ashareh
1229646022,Balal Mohamed Osman
1222021153,Bartholomew Parapolo
1244108597,Daniel Suidani
1185995272,Garaad Abdulahi Garaad Soofe
1225232336,Garad Adan Bin Kooshin
1233626945,Hanifa Mohamed Ibrahim
1242398633,Hassan Adan Wadadid
1229588066,Hassan Nur Elmi
1106104619,Hussein Hagi Bood
1243240858,Ibraahim Guure
1243243246,Ibrahim Artan Ismail
1250294464,Jama Mohamed Ghalib
1103157537,Joseph Waleanisia
1183837827,Mohamed Ali Facaye
1158685492,Mohamed Ali Hassan
1138175757,Mohamed Omar Dubad
1009328790,Mohamed Sheikh Ismail
1171759998,Mohamoud Diriye Abdi Joof
1250648846,Mohamud Abdi Gaab
1167452006,Osman Dubbe
1218256927,Sadak Omar Hassan
1188398539,Yusuf Ahmed Hagar Dabageed
1205851984,Zakaria Mohamed Haji-Abdi
1241700679,Draft:Guled Bihi Abdi
1050666572,Abdiaziz Hussein Hassan
1236505010,Abdihakim Luqman
1211653922,Abdihamid Sheikh Abdisalam Isse
1211158919,Abdikarim Adan Haji Diriye
1171760173,Abdilahi Husein Iman Darawal
1249795421,Abdilqadir Ali Omar
1048396818,Abdinur Sheikh Mohamed
1189471410,Abdirahim Ali Ismail
975462878,Abdirahman Dahir Osman
1202660894,Abdirahman Janaqow
1220585287,Abdirizak Jurile
1249819962,Abdulkadir Sheikh Sakhawudeen
1167729311,Abdullahi Abdi Omar
1249185426,Abdullahi Mohamed Nur
919377968,Aden Saran-Sor
1062918876,Ahmed Aw Dahir
1244415143,Ahmed Mohamed Gulaid
1241971490,Ahmed Sheikh Jama
1175813709,Ali Sheegow
1236987408,Bashir Mohamed Jama
1249135870,Buurmadow
1238075905,Daud Mohamed Omar
1230707703,Dayib Gurey
977166270,Deeq Sulaiman Yusuf
1185856641,Djama Rabile Ghod
1217078017,Farah Ali Jama
1243657457,Gobsan Muhumed
1089443067,Haji Ibrahim Nur
1223156433,Hassan Moalim
1244646660,Hawo Tako
1171423321,Khalif Mumin Tohow
1246397242,Maslah Mohammed Siad Barre
1186067971,Mohamed Abdi Dhinbil
1214578040,Mohamed Adan Saqadhi
1226025037,Mohamed Ahmed Sheikh Ali
1173362453,Mohamed Ali Nur
1056374599,Mohamed Yusuf Abdirahman
1163226753,Mohammed Ahmed Alin
1250698949,Mohammed Awale Liban
1244503224,Mohamud Sayid Aden
1232856605,Mohamud Siraji
1240386667,Muna Khalif
1246360389,Mustafa Mohammed Omar
1250286037,Muḥammad ibn 'Abdallāh Hassan
1140507231,Omar Ismail Waberi
1191019702,Said Hassan Shire
1220698202,Said Mohamed Rage
1080321751,Suleiman Hassan Haddi
1217119391,Yusuf Mohamed Ismail
1180587249,Yusuf Osman Samatar
1249819942,Abdiqani Mohamoud Jidhe
1227519178,Badih Chaaban
1209123522,Bandile Masuku
1246187242,Benjamin Greenacre
1244353459,Bongani Baloyi
1241954393,Bongani Bongo
1235566176,Cathy Dlamini
1246853229,Christiaan Frederik Beyers
1247391424,Christina Jasson
1244010267,Cornelis Jacobus Langenhoven
1139511588,Danie Hough
1174702820,David Dichaba
1186373019,Davidson Don Tengo Jabavu
1249791603,Dawid Kruiper
1159756311,Dulton Adams
1157964376,Elijah Mdolomba
1247393179,Elizabeth Mafekeng
1245565775,Faysal Ali Warabe
1236955193,Frederick Smith (South African politician)
1225679410,Geoff Makhubo
1243421353,Geoffrey Cronjé
1249976624,Henry Charles Hull
1246274637,Hersi Ali Haji Hassan
1243384984,Ismail Haji Nour
1216786719,Japie Basson
1217966345,Jennifer Ferguson
1086444472,Jibrell Ali Salad
1228754883,Joel Krige
1184919356,Johannes Christoffel Krogh
1164884865,John William Jagger
1084880305,Khayelihle Mathaba
1242817853,Lindiwe Mabuza
1236638243,Louis le Grange
1246187297,Mabel Malherbe
1247585467,Makhosi Khoza
1245674826,Marshall Campbell
1233190748,Maruping Lekwene
1241103024,Mmusi Maimane
1187600994,Mohamed Hussein Jama
1013484175,Nafisat Yusuf Mohammed
1233538182,Neo Maneng
1210051518,Nhlanhla Lux
1073933365,Osman Saleban Jama
1219703595,Owen Horwood
1244192469,Qaqambile Matanzima
1248935419,Rowan Cronjé
1226295703,Shaun Byneveldt
1250244949,Stephanus Jacobus du Toit
1249110529,Thabo Mbeki
1246257695,Themba Maseko
1235103533,Alan Winde
1246417697,Amichand Rajbansi
1215785399,An Kyung-duk
1231371989,Andries Waterboer
1182859312,Archie Sibeko
1210762609,Bae Deok-kwang
1168741905,Bongani Msomi
1248053978,Cha Myong-jin
1211885011,Chang Jung-sook
1211885084,Chang Sŏng-man
1247585508,Charles Saunders (colonial administrator)
1248055796,Cho Jeong-sik
1247395705,Clarence Mini
1244979306,Dali Mpofu
1247715431,David Mkhwanazi
1232021267,Edward Philip Solomon
1246002695,Floyd Shivambu
1161587837,Frederick Moor
1229441400,Graham McIntosh
1244192570,Helen Sauls-August
1244194513,JN Reddy (politician)
1236955214,Jan Meyer
1250478359,Jay Naidoo
1229524202,John Moodey
1241959402,Khethiwe Moeketsi
1247394828,Letitia Sibeko
1146001817,Mandla Nkomfe
1219861485,Max Sonnenberg
1177406709,Michael Tellinger
1084874768,Moses Twebe
1217400914,Mpumi Mpofu
1215486445,Nicolaas Waterboer
1229205346,Ntombi Mekgwe
1242734407,Penny Penny
975860917,Pieter Gysbert Noodt
1247392973,Prema Naidoo
1135223262,Rebecca Phaladi-Digamela
1233145063,Richard Stuttaford
1247392190,Sankie Mthembi-Mahanyele
1158222491,Sibongile Nkomo
1087407617,Silas Molema
1247392980,Sister Bernard Ncube
1228912274,Stafford Parker
1247658777,Thami Ntuli
1242055258,Thulasizwe Thomo
1233386142,Viola Motsumi
1236955401,Walter Stanford
1247400130,Wilton Mkwayi
1212693522,Zamani Saul
1244193047,Zwakele Mncwango
1248055386,Choi Bae-geun
1211890387,Choi Gyung-hwan
1248055430,Choi Hye-young
1243716877,Choi Jong-won
1170460727,Choi Sae-hwang
1211894746,Chun Yung-woo
1248054380,Chung Woon-chun
1242619974,Ha Tae-keung
1248054350,Han Sun-kyo
1228163146,Hong Moon-jong
1212684775,Hwang Young-cheul
1248060797,Hwangbo Seung-hee
1248060371,Jang Kyung-tae
1248053120,Jang Sung-min
1248685977,Jang Tae-wan
1214758329,Jee Man-won
1250378864,Jeon Kwang-hoon
1249809187,Jeong Seung-hwa
1212134475,Kang Sung-hee (politician)
1211216893,Kang Yong-suk
1210984562,Kim Choong-soo
1248060805,Kim Eun-hye (politician)
1248054490,Kim Hyung-shik
1250111695,Kim Jae-yeon (politician)
1248054399,Kim Jong-hoe
1214762134,Kim Jong-hwan (military officer)
1248054262,Kim Joon-kyo
1212149322,Kim Jung-hwa (politician)
1248055448,Kim Nam-kuk
1216840135,Kim Se-jin (politician)
1248491631,Kim Seon-dong (politician, born 1967)
1248060762,Kim Woong
1248248014,Kim Young-bae (politician, born 1967)
1212159657,Koo Yun-cheol
1228800740,Kook Jong-nam
1245683465,Kwak Sang-hoon
1219159232,Kweon Seong-dong
1212261224,Lee Baek-yun
1212685987,Lee Cha-su
1248052580,Lee In-je
1212529450,Lee Jung-woo
1248055313,Lee Keun-shik
1212686631,Lee Sang-kyu
1238348498,Lee Tae-bok
1242905318,Min Jong-gi
1237353584,Moon Sung-hyun (politician)
1241282811,Moon Sung-keun
1212687617,Noh Hyeong-ouk
1248063346,Oh Gi-hyoung
1210823326,Yun-Tae Kim
1187621034,Abraham Makoi Bol
1238472619,Aldo Deng
1225251895,Alfred Futiyo Karaba
1223223050,Anisia Achieng
1229325134,Augustino Kiri Gwolo
1235651454,Bona Malwal
1173314826,Cirino Hiteng Ofuho
1175265686,Deng Deng Akuei
1219648005,Elizabeth Acuei Yol
1119848234,George Echom
1235672248,Isaac Cleto Hassan
1178261933,Jacob Aligo
1108503934,Jacob Kuwinsuk Gale
1146507746,John Malish Dujuk
1189798127,Joseph Bakosoro
1195579149,Joseph Bol Chan
1119716991,Joseph Garang
1213647572,Mayol Kur Akuei
1215107662,Michael Lado Allah-Jabu
1233313021,Naphtali Hassan Gale
1215046755,Oh Shin-hwan
1209936561,Pak Tongjin
1203429219,Park Jong-sun
1212681216,Park Joo-hyun (politician)
1239331399,Park Ju-won (politician)
1212688133,Park Jun-young (government official)
1248053988,Park Kwang-on
1212688343,Park Myung-keun
1233385951,Paul Malong Awan
1233240748,Peter Cirillo
919609685,Ronald Ruai Deng
1220786528,Sarah Cleto Hassan
1235438354,Seonu Hwi
1227149477,Shin Jeong-yil
1234392094,Shin Seong-il
1210545243,Song Ja
1248053538,Song Ki-seok
1197352077,Song Young-jin
918811425,Teker Riek Dong
1055829953,Tito Biel
1229366536,William Deng Nhial
1093916563,Wol Akec Akol
1218114176,Won Sehun
1248055379,Woo Hee-jong
1248054287,Yeo Sang-kyoo
1214785611,Yun Chi-chang
1248060366,Yun Hee-suk
1221352139,Yun Il-seon
1214500724,Yun So-ha
1214785975,Yun Young-sun (minister)
1225529087,Abraham Gum Makuach
1167584381,Abudhok Ayang Kur
919576350,Afikaano Monday
1249472514,Africano Mande
1242434443,Ajonye Perpetua
1219357849,Alex Latio Elia
1249363363,Alonso III Fonseca
1222765171,Augustino Jadalla Wani
919549108,Baba Medan Konya
919581650,Bona Panek
1227200999,Claro Abánades López
1236112844,Dier Tong Ngor
1244200942,Domingo de Acassuso
1244019887,Elias Nyamlell Wako
960248404,Elias Waya Nyipuoc
1249045192,George Kongor Arop
1249253793,Gil Álvarez Carrillo de Albornoz
1247863771,James Ajongo Mawut
1177484677,James Tor Monybuny
1234296589,Jieng Council of Elders
1033407869,Joaquín Abarca
1063289231,Joseph Lual Acuil
1133136974,Joseph Monytuil
1185968456,Juma Ali Malou
1250095994,Juma Saeed Worju
1241604463,Justin Yak
1171543658,Luigi Adwok
1212186504,Luis Alarcón de la Lastra
1212187829,Luis Almarcha Hernández
1250608232,Mabior Garang De-Mabior
930031820,Madang Majok
1217520697,Manasseh Magok
1159039404,Martin Elia Lomuro
1202620554,Mary Mawai
1218075053,Moro Isaac Jenesio
1151274280,Moses Kacoul Machar
1133325629,Natisio Loluke
1219647987,Patrick Raphael
1162680534,Patrick Zamoi
1243801134,Paulino Lukudu Obede
1227687707,Paulino Matip Nhial
1224366785,Peter Mayen
1216135728,Puot Kang Chol
1192898844,Rin Tuec
1226454859,Simon Kun Puoch
1250096002,Simon Mijok Majak
1215348942,Siricio Iro Wani
1225374044,Tomás Allende
1229088378,Tong Akeen Ngor
1193125145,Zakaria Matur Makuer
1239244515,Alberto Aznar
1222273738,Alberto Bosch y Fustegueras
1239244518,Alfonso Ardura
1222085341,Alfonso Soriano Benítez de Lugo
1227092865,Anna Arqué i Solsona
1249171201,Antonio Arrúe Zarauz
1104381249,Antonio Carro Martínez
1101437075,Blas Camacho
1241430575,Buenaventura Carlos Aribau
1198285042,Carles Duarte i Montserrat
1247065861,Carlos Cañal y Migolla
1239574422,Carlos Fabra Carreras
1231354870,Diego Clemencín
1237178682,Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés
1206053852,Diego Felipez de Guzmán, 1st Marquess of Leganés
1109548816,Diego de Alvear y Ponce de León
1240676368,Evaristo Fernández de San Miguel
1232331231,Fadrique Alvarez de Toledo y Ponce de León
1246276424,Fadrique de Toledo, 1st Marquess of Valdueza
1249404813,Fernando Álvarez de Toledo, 3rd Duke of Alba
1247845408,Francesc de Castellví i de Vic
1222965894,Francisco Tadeo Calomarde, 1st Duke of Santa Isabel
1242065267,García de Toledo Osorio, 6th Marquess of Villafranca
1243820129,García Álvarez de Toledo y Osorio
1249278053,Gaspar de Borja y Velasco
1236908465,Gaspar de Espinosa
1226871737,Ignacio Baleztena Ascárate
1237282903,Joseph Blás de Gainza
1239358433,José Baquíjano y Carrillo, Count of Vistaflorida
1250195353,José Manuel Campa
1100828029,Juan Antonio Bolea
1242935889,Juan Donoso Cortés
1180262117,Juan Francisco de la Cerda, 8th Duke of Medinaceli
1230344651,Juan de Escobedo
1240818582,Julián Elorza Aizpuru
1244697451,Luis Francisco de la Cerda, 9th Duke of Medinaceli
1234633595,Manuel Joaquín Álvarez de Toledo
1222718418,Manuel de Aróstegui Sáenz de Olamendi
1248345511,Mario Arana
1242284347,Martín de Álzaga
1199053571,Miguel Barroso Ayats
1239399581,Nicolás de Carvajal, Marquis of Sarria
1225783850,Octavio Cuartero Cifuentes
1185175145,Pedro de Toledo Osorio, 5th Marquess of Villafranca
1243973381,Rafael de Mendizábal Allende
1229508444,Ramón Chíes
1225960138,Ramón de Aras Jáuregui
1157092874,Vicente Bacallar
1241488542,Víctor Eusa Razquin
1239332087,Alonso de Idiáquez y Yurramendi
1069012803,Antonio Flores de Lemus
1248626781,Antonio Pérez (statesman)
1221357654,Antonio Pérez Crespo
1186657248,Berenguer de Palou II
1245653702,Bernardino de Mendoza
1232417015,Blas Infante
1226438941,Chato Galante
1221176889,Dolors Martí Domènech
1225797093,Eleazar Huerta Valcárcel
1221936125,Erasmo Janer Gironella
1241147612,Gaspar Méndez de Haro, 7th Marquess of Carpio
1150269450,Guillermo Galeote
1228639807,Guillermo Morphy
1212104966,Hernando de Lerma
1249112719,Javier María Pascual Ibañez
1100828052,Josep Fornas
1225807985,José Luna Meléndez
1224412530,José Pascual de Liñán y Eguizábal
1104380457,Juan Carlos Guerra Zunzunegui
1245200718,Juan Everardo Nithard
1163078004,Juan Manuel Fernández Pacheco, 8th Duke of Escalona
1249716627,Juan Manuel de la Peña Bonifaz
1243332699,Juan Pacheco
1241607000,Juan Palarea Blanes
1182696836,Juli Marial Tey
1164369400,Luis Minguela
1243477890,Luis Méndez de Haro
1156485593,Luis Rosado Bretón
1245719803,Manuel Jiménez de Parga
1246159813,Mar Garcia
1245487601,Marcelino Menéndez y Pelayo
1220853317,Marquis of Amboage
1223713147,Miguel Ángel Fernández-Palacios
1158835762,Pablo de Olavide
1219603807,Pedro Antonio de Aragón
1150802341,Pedro Henriquez de Acevedo, Count of Fuentes
1059696308,Pedro de Herrera
1104404965,Pep Mòdol
1177249853,Pere Navarro Olivella
1150849598,Pero López de Ayala
1248365842,Rafael Molera
1235475298,Román Oyarzun Oyarzun
1226876537,Salvador Minguijón Adrián
1228644300,Trinitat Neras i Plaja
1229529392,Álvaro Gil-Robles
1249899212,Álvaro d'Ors Pérez-Peix
1243332684,Álvaro de Luna
1187003494,A. J. R. de Soysa
1185717129,Albert L. De Alwis Seneviratne
1243871603,Alberto Zarraoa
1209070934,Alfonso Rus
1237941525,Arantza Urkaregi
1165315563,B. H. Dunuwille
1225826824,Belén de Sárraga
1247700741,C. H. Z. Fernando
1165316159,C. T. Grero
1241483000,Chanaka Amaratunga
1219814539,Cissy Cooray
1228230937,David Dharmakeerthi
1249711541,Dhamma Dissanayake
1240004197,Domingo Ram y Lanaja
1219815222,Evelyn de Soysa
1233552005,Fernando de Valdés y Salas
1240811856,Francisco Elías de Tejada y Spínola
1248329683,Gabriel von Salamanca-Ortenburg
800277980,Galceran de Requesens y Santa Coloma
1203311671,J. C. Dias Bandaranaike
1177450947,Jesús Quijano
1238088449,José Joaquín de Viana
1188172684,José Perelló Torrens
1092505399,José Sisto
1237348476,Juan de Tassis, 1st Count of Villamediana
1245604174,Julio Ruiz de Alda
1231601129,Kumari Balasuriya
1245598382,Luis Gabriel Portillo
1231552001,Luis de Requesens y Relat
1242934173,Manuel Pizarro Moreno
1231889136,Mariano Zufía Urrizalqui
1161077572,Mauro Varela
1069043798,Miguel Romero (activist)
1215856775,Narcís Vinyoles
1249650915,Niluka Ekanayake
1240726735,Pablo de Porturas y Landázuri
1099628635,Pedro Soto (politician)
1223572479,Pedro Vives
1237052549,Rafael Sánchez Guerra
1221860007,Rafael del Riego
1234472572,Rodrigo Vázquez de Arce
1179726139,Sam Peter Christopher Fernando
1222339547,Saman Piyasiri Fernando
1181106953,Sampiro
1248778602,Shirley Corea
1179725774,Simon Casie Chetty
1243073099,Somawansa Amarasinghe
1249868654,W. E. Boteju
1225851585,William Ellawala
1247954900,William Gopallawa
1215349032,Abdel Fattah al-Maghrabi
1249045451,Abdel Halim Mohamed
1234479270,Adil Abdel Aati
1250277094,Ahmad Muhammad Salih
1215886938,Ahmed Mohammed Yassin
1174316394,Ali wad Hilu
1249461630,Allan Morley Spaar
1229954743,Asoka Karunaratne
1187003994,Chandradasa Wijesinghe
1230349981,Craig Ondarchie
1245069718,Dayan Jayatilleka
1183509148,Deepthi Kumara Gunarathne
1190484705,Gerard Wijeyekoon
1250415824,Gotabaya Rajapaksa
1165315225,Herbert Eric Jansz
1245891070,Hermann Albert Loos
1184818193,J. G. Philipsz Panditaratne
1241519028,James Peiris
1179726399,James Peter Obeyesekere I
1240127199,Jude Perera
1191466959,Kulasiri Kumarage
1165316191,Layard Jayasundera
1165316210,M. P. Jayasinghe
1242818794,M. V. P. Peiris
1165316488,Marshal Perera
1232037123,Mirghani Alnasri
1238953988,Nagananda Kodituwakku
1239993755,Nalini Weerawanni
1247354907,National Union of Workers (Sri Lanka)
1242818283,Neville Kanakaratna
1219817745,O. C. Tillekeratne
1165316456,P. B. Dissanayake
1239991644,Peshala Jayarathne
1165316165,Prasanna Gunawardena
1219818027,Prasanna Shamal Senarath
1247270745,Ranil Jayawardena
1222315999,Rishi Senthil Raj
1249738578,Rohana Wijeweera
1165316163,S. N. W. Hulugalle
1213943792,Sirimal Wijesinghe
1182990163,Solomon Christoffel Obeyesekere
1242818277,Stanley Kalpage
1227894711,Stanley Tillekeratne
1247649621,Sujatha Paramanathan
1247900823,Tamil Progressive Alliance
1247654120,Theodore Barcroft L. Moonemalle
1190525825,Tikiri Bandara Panabokke I
1189504219,Up-Country People's Front
1240463277,Vijitha Rohana
1179726523,Wilfred Martin Rajapakse
1193384074,Abdallahi ibn Muhammad
1249045206,Abdul-Hamid Musa Kasha
1184800375,Ahmed Diraige
1249045222,Al-Haj Adam Youssef
1245331928,Amin Mekki Medani
1221995741,Ben Nsibandze
1185627983,Bishop Philip Abbas Ghaboush
1151802964,Charles Myeza
1250649898,Dardiri Mohammed Osman
1159405029,Daud Bolad
1234479341,El-Shafie Ahmed el-Sheikh
1158776779,Eliaba James Surur
1249045163,Ibrahim Balandiya
1230682917,Ja'afar Abdul El Hakh
1212603232,Jarvis Yak
1249045200,Jimmy Lemi Milla
1220926150,Khader Hamad
1219271670,Khalil Ibrahim
1240717930,Mduduzi Bacede Mabuza
1190520305,Mgwagwa Gamedze
1242269376,Mohamed El-Amin Ahmed El-Tom
1242385930,Mohamed al-Baghir Ahmed
1250587596,Mubarak Shaddad
1249283227,Muhammad Nadi Pasha
1163542334,Muhammad Sa'id al-Qaddal
1174958200,Muhammad Sharif (Kalifa)
1228998018,Muhammad al-Mahdi al-Majdhub
1144736013,Njabulo Mabuza
1170837054,Omer al-Qarray
1249045186,Osman Kebir
1224038773,Paul Dlamini
1238876241,Pholile Shakantu
1195787180,Prince Sozisa Dlamini
1246199578,Russell Dlamini
1235398863,Saeed Madibo
1182025504,Salih Mahmoud Osman
1240695162,Samuel Aru Bol
1175191970,Santino Deng Teng
1131930191,Shartai Jaafar Abdel Hakam
1142717629,Simon Makwac Mayen
